timestamp,symbol,session,score,direction,ema_weight,macd_weight,rsi_weight,adx_weight,vwma_weight,bb_weight,candle_patterns,chart_pattern
2025-07-13 20:14:11,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:14:13,ALGOUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:14:14,SEIUSDT,US,3.6,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:15:19,HBARUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:15:21,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:16:29,HBARUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:16:31,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:17:38,XLMUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:17:39,HBARUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:17:40,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:17:41,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:18:48,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:18:48,XLMUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:18:49,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:18:50,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:18:50,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:18:51,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:19:57,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:19:58,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 20:19:58,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:19:59,ADAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:19:59,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:20:00,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:20:00,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:21:06,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:21:07,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 20:21:08,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:21:08,ADAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:21:09,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:21:09,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:21:09,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:22:15,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:22:16,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 20:22:17,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:22:18,ADAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:22:18,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:22:19,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:22:19,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:23:25,USDCUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:23:25,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:23:26,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 20:23:27,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:23:28,ADAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:23:28,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:23:28,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:23:29,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:24:01,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:24:02,FDUSDUSDT,US,5.05,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:24:03,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:24:03,ADAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:24:04,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,RisingWedge
2025-07-13 20:24:04,SUIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:24:04,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:35:17,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:35:17,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:35:19,DOGEUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:35:19,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:35:20,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:36:26,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 20:36:27,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:36:28,DOGEUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 20:36:29,BANANAS31USDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:36:29,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:37:36,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:37:36,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:37:38,DOGEUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:37:38,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",RisingWedge
2025-07-13 20:37:39,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:38:45,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:38:46,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:38:47,ADAUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:38:47,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:38:47,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",RisingWedge
2025-07-13 20:38:48,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:39:54,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:39:55,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:39:55,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:39:56,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:39:56,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:39:57,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,RisingWedge
2025-07-13 20:39:57,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:41:05,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 20:41:05,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:41:06,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:41:06,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:41:08,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,RisingWedge
2025-07-13 20:41:08,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:42:15,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:42:16,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 20:42:17,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:42:17,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 20:42:18,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:42:18,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:42:19,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:42:21,SEIUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 20:43:25,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:43:26,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 20:43:27,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:43:27,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:43:28,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:43:28,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:43:29,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:43:31,SEIUSDT,US,3.6,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:44:37,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:44:38,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 20:44:39,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:44:40,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:44:40,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:44:41,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:44:41,TRXUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:44:44,SEIUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 20:45:51,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,RisingWedge
2025-07-13 20:45:54,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:47:02,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,RisingWedge
2025-07-13 20:47:05,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:48:12,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:48:14,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,RisingWedge
2025-07-13 20:48:18,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:49:23,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:49:24,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:49:25,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:49:26,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:50:34,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:50:35,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:50:37,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:50:38,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:50:40,SEIUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:50:41,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:51:45,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:51:46,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:51:46,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:51:48,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:51:48,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:51:51,SEIUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:52:58,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:52:59,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:53:00,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:53:03,SEIUSDT,US,3.6,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:53:04,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:54:09,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:54:10,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:54:11,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:54:11,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:54:14,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:54:15,SEIUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:55:19,XRPUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:55:20,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:55:20,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:55:21,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:55:22,DOGEUSDT,US,4.5,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:55:22,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:55:25,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:55:26,SEIUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 20:56:31,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:56:32,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:56:33,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:56:34,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:56:36,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:56:39,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:56:40,SEIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:57:45,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:57:45,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:57:46,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:57:47,BANANAS31USDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 20:57:50,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,RisingWedge
2025-07-13 20:57:50,SEIUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:58:55,XRPUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:58:56,FDUSDUSDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 20:58:57,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 20:58:58,ADAUSDT,US,6.49,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 20:58:58,DOGEUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 20:58:59,BANANAS31USDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:58:59,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 20:59:02,SEIUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,FallingWedge
2025-07-13 21:00:07,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:00:14,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:01:19,PENGUUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:01:22,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:01:26,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:02:33,BANANAS31USDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:02:37,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:03:45,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 21:03:47,BANANAS31USDT,US,1.98,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:03:50,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:04:56,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 21:04:57,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:04:58,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:06:05,XRPUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:06:05,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:06:06,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 21:06:07,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:06:08,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:06:11,NEIROUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:07:15,XRPUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:07:15,XLMUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:07:16,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:07:16,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 21:07:18,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:07:18,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:07:21,NEIROUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:08:25,XRPUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:08:26,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:08:27,HBARUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 21:08:28,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:08:28,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:08:29,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:09:35,XRPUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:09:36,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:09:37,HBARUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",FallingWedge
2025-07-13 21:09:38,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:09:39,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:09:39,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:09:42,NEIROUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:10:45,XRPUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:10:46,FDUSDUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:10:47,HBARUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,FallingWedge
2025-07-13 21:10:48,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:10:49,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:10:49,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:10:51,NEIROUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:11:55,XRPUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:11:57,HBARUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",FallingWedge
2025-07-13 21:11:58,ADAUSDT,US,3.6,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:11:58,DOGEUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 21:11:59,BANANAS31USDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:12:00,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,Triangle
2025-07-13 21:12:03,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
